ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
988;7,9;-77,6;6,84;4,65;Negativno;Ne
989;6,6;-64,0;7,58;4,98;Negativno;Ne
990;0,8;-42,3;6,66;1,48;Negativno;Ne
991;6,5;-61,4;6,95;4,29;Negativno;Ne
992;4,6;-29,8;7,0;0,36;Negativno;Ne
993;3,7;-61,4;6,91;1,31;Negativno;Ne
994;9,5;-65,0;7,26;0,13;Pozitivno;Ne
995;10,5;-52,7;6,99;5,2;Negativno;Ne
996;13,8;-47,8;7,08;2,57;Negativno;Ne
997;0,4;-42,3;6,95;0,49;Negativno;Ne
998;11,3;-49,3;6,84;1,92;Negativno;Ne
999;9,2;-57,9;6,33;1,61;Negativno;Ne
1000;2,9;-40,4;7,16;1,56;Negativno;Ne
1001;13,2;-57,5;6,81;5,65;Negativno;Ne
1002;0,8;-46,8;6,9;1,15;Negativno;Ne
1003;11,2;-32,8;6,93;1,1;Negativno;Ne
1004;9,8;-102,7;5,91;1,02;Pozitivno;Ne
1005;10,7;-54,8;6,97;4,16;Pozitivno;Ne
1006;0,5;-73,6;7,36;5,56;Pozitivno;Ne
1007;0,9;-47,9;7,06;0,41;Negativno;Ne
1008;1,5;-47,1;6,88;3,19;Negativno;Ne
1009;4,3;-80,8;6,16;3,55;Negativno;Ne
1010;7,7;-51,5;7,27;2,62;Negativno;Ne
1011;13,9;-37,5;6,69;5,91;Negativno;Ne
1012;1,9;-34,0;7,5;5,39;Negativno;Ne
1013;10,6;-63,0;7,37;4,36;Negativno;Ne
1014;3,3;-27,7;6,44;0,94;Negativno;Ne
1015;1,4;-56,4;7,66;3,94;Negativno;Ne
1016;13,2;-60,7;7,23;5,42;Negativno;Ne
1017;3,6;-65,3;7,14;1,82;Negativno;Ne
1018;8,1;-33,0;7,23;4,52;Negativno;Ne
1019;8,6;-6,6;6,16;5,364126783846046;Pozitivno;Da
1020;5,6;-66,4;6,9;2,12;Negativno;Ne
1021;2,1;-79,1;7,17;4,01;Negativno;Ne
1022;9,0;-31,6;6,45;4,18;Negativno;Ne
1023;5,9;-25,1;6,79;0,88;Negativno;Ne
1024;14,5;-53,8;6,27;5,27;Negativno;Ne
1025;13,1;-40,0;6,72;3,61;Pozitivno;Ne
1026;9,6;-45,4;6,51;4,25;Negativno;Ne
1027;4,1;-53,8;7,6;5,31;Negativno;Ne
1028;12,6;-56,8;6,71;2,79;Negativno;Ne
1029;5,1;-28,4;7,57;2,59;Negativno;Ne
1030;0,9;-54,9;7,18;1,82;Negativno;Ne
1031;3,6;-71,6;7,28;2,61;Negativno;Ne
1032;3,3;-47,2;6,98;0,67;Negativno;Ne
1033;5,9;-50,0;7,73;5,35;Negativno;Ne
1034;12,7;-38,1;6,97;5,6;Negativno;Ne
1035;11,0;-33,2;7,27;2,97;Negativno;Ne
1036;14,5;-58,4;7,19;0,85;Negativno;Ne
1037;13,6;-33,0;6,95;3,76;Negativno;Ne
1038;5,1;-44,2;7,71;5,64;Negativno;Ne
1039;8,3;-67,5;6,94;5,95;Negativno;Ne
1040;12,2;-27,3;6,33;1,75;Negativno;Ne
1041;5,9;-63,0;7,11;2,61;Negativno;Ne
1042;5,9;-41,7;6,91;3,94;Negativno;Ne
1043;1,4;-67,4;7,26;3,09;Negativno;Ne
1044;13,8;-18,4;7,25;5,45;Pozitivno;Ne
1045;6,3;-40,4;7,04;0,18;Negativno;Ne
1046;8,4;-25,2;6,47;3,13;Negativno;Ne
1047;9,8;-61,9;6,71;5,12;Negativno;Ne
1048;3,0;-63,9;6,58;4,31;Negativno;Ne
1049;6,6;-54,3;7,31;3,9;Negativno;Ne
1050;8,9;-52,3;7,05;5,5;Pozitivno;Ne
1051;1,6;-33,3;6,6;2,35;Negativno;Ne
1052;8,7;-72,6;7,33;4,63;Negativno;Ne
1053;3,6;-56,2;6,81;3,56;Negativno;Ne
1054;12,2;-42,8;6,41;4,06;Negativno;Ne
1055;7,1;-53,7;7,67;4,09;Negativno;Ne
1056;11,5;-50,8;6,61;4,56;Negativno;Ne
1057;2,5;-56,2;6,42;3,65;Negativno;Ne
1058;3,3;-62,7;7,48;0,89;Negativno;Ne
1059;4,6;-35,5;7,9;3,82;Negativno;Da
1060;13,3;-81,4;7,03;4,87;Negativno;Ne
1061;15,0;-56,7;7,24;4,46;Negativno;Ne
1062;14,7;-43,0;7,35;1,86;Negativno;Ne
1063;8,0;-22,2;7,99;5,36;Pozitivno;Ne
1064;10,2;-49,9;6,03;2,78;Negativno;Ne
1065;7,5;-22,4;7,33;4,09;Negativno;Ne
1066;5,3;-29,5;6,55;3,2;Negativno;Ne
1067;3,2;-74,6;7,06;1,75;Negativno;Ne
1068;4,8;-38,4;8,07;3,34;Negativno;Ne
1069;6,2;-49,3;6,83;0,54;Negativno;Ne
1070;8,9;-22,8;7,49;3,51;Negativno;Ne
1071;14,4;-30,2;6,99;2,25;Negativno;Ne
1072;8,6;-52,0;6,16;1,73;Negativno;Ne
1073;7,5;-46,7;7,75;3,14;Negativno;Ne
1074;12,5;-30,0;6,7;5,24;Negativno;Ne
1075;3,7;-50,8;7,74;1,35;Negativno;Da
1076;3,5;-60,9;7,42;4,69;Negativno;Ne
1077;8,6;-72,9;7,38;2,95;Negativno;Ne
1078;8,2;-40,3;7,45;5,94;Negativno;Ne
1079;12,9;-56,8;7,46;4,38;Negativno;Ne
1080;3,5;-53,2;7,92;2,47;Negativno;Ne
1081;3,1;-42,3;5,94;3,92;Pozitivno;Ne
1082;14,8;-59,5;6,63;3,09;Negativno;Ne
1083;12,3;-41,2;6,68;4,68;Negativno;Ne
1084;0,2;-42,5;6,73;1,53;Negativno;Ne
1085;7,4;-52,0;6,53;3,67;Negativno;Ne
1086;14,2;-53,0;5,97;1,13;Negativno;Ne
1087;8,2;-18,1;6,99;4,39;Negativno;Ne
1088;0,7;-68,9;6,64;3,88;Pozitivno;Ne
1089;8,7;-40,3;6,52;0,52;Negativno;Ne
1090;7,8;-53,3;7,35;5,99;Negativno;Ne
1091;12,1;-52,1;6,76;4,85;Negativno;Ne
1092;14,4;-63,5;6,96;5,5;Negativno;Ne
1093;10,6;-55,8;6,73;5,96;Negativno;Ne
1094;10,9;-48,6;7,09;4,55;Negativno;Ne
1095;3,3;-41,5;7,63;0,34;Negativno;Ne
1096;7,4;-47,2;6,57;3,97;Negativno;Ne
1097;12,2;-60,7;7,73;1,21;Negativno;Ne
1098;9,1;-33,9;6,63;3,16;Negativno;Ne
1099;2,8;-64,8;7,28;5,7;Negativno;Ne
1100;6,4;-26,2;6,88;4,21;Pozitivno;Ne
1101;2,9;-68,7;6,03;0,98;Negativno;Ne
1102;14,5;-36,9;7,27;4,91;Pozitivno;Ne
1103;6,7;-47,3;7,23;4,74;Negativno;Ne
1104;6,6;-38,2;7,51;1,96;Negativno;Ne
1105;8,3;-20,1;7,02;4,73;Negativno;Ne
1106;3,8;-64,7;6,82;1,87;Negativno;Ne
1107;14,1;-22,6;6,49;4,49;Negativno;Ne
1108;5,6;-53,1;6,57;4,44;Negativno;Ne
1109;3,6;-62,7;7,0;3,83;Negativno;Ne
1110;1,4;-50,8;7,69;3,82;Negativno;Ne
1111;10,8;-51,7;6,58;0,9;Negativno;Ne
1112;1,9;-29,9;5,9;5,33;Negativno;Ne
1113;9,1;-29,5;6,32;3,94;Negativno;Ne
1114;2,9;-37,8;7,16;1,71;Negativno;Ne
1115;9,6;-67,4;7,48;4,85;Negativno;Ne
1116;0,7;-29,0;7,68;3,19;Negativno;Ne
1117;14,4;-23,3;6,69;0,82;Negativno;Ne
1118;9,2;-66,1;7,32;2,27;Negativno;Ne
1119;11,2;-60,0;6,5;5,82;Negativno;Ne
1120;3,4;-43,9;7,19;3,73;Negativno;Ne
1121;1,2;-53,3;6,78;5,65;Negativno;Ne
1122;13,3;-54,2;7,0;5,31;Negativno;Ne
1123;2,3;-47,9;6,13;2,27;Negativno;Ne
1124;4,3;-60,1;7,07;2,1;Negativno;Ne
1125;4,4;-53,3;6,53;2,22;Negativno;Ne
1126;3,5;-65,0;6,27;4,52;Negativno;Ne
1127;3,3;-43,4;7,24;3,42;Negativno;Ne
1128;11,1;-41,9;6,5;4,92;Negativno;Ne
1129;11,3;-48,1;7,05;3,32;Negativno;Ne
1130;0,9;-51,0;7,65;2,88;Pozitivno;Ne
1131;9,7;-100,5;6,77;3,69;Negativno;Ne
1132;5,6;-16,2;7,36;7,704126783846045;Pozitivno;Da
1133;7,8;-41,8;7,01;0,57;Negativno;Ne
1134;0,7;-69,3;6,64;0,16;Negativno;Ne
1135;1,2;-47,2;7,4;5,84;Negativno;Ne
1136;5,9;-44,7;7,4;3,55;Negativno;Ne
1137;13,4;150,0;-2,0;4,8;Pozitivno;Ne
1138;2,8;-37,4;6,87;2,83;Negativno;Ne
1139;1,0;-63,3;7,31;1,85;Negativno;Ne
1140;12,2;-23,2;6,9;3,63;Negativno;Ne
1141;4,9;-51,6;7,49;4,34;Negativno;Ne
1142;7,5;-46,9;7,07;5,71;Pozitivno;Ne
1143;3,8;-41,7;6,98;1,28;Negativno;Ne
1144;3,8;-54,1;7,03;3,27;Negativno;Ne
1145;10,3;-33,6;7,0;0,32;Negativno;Ne
1146;1,4;150,0;-2,0;5,22;Pozitivno;Ne
1147;12,8;-49,2;8,04;3,67;Negativno;Ne
1148;4,2;-43,1;6,24;5,29;Negativno;Ne
1149;13,7;-70,1;7,11;2,61;Negativno;Ne
1150;5,1;-25,2;6,72;1,82;Negativno;Ne
1151;11,4;-22,9;7,83;2,74;Negativno;Ne
1152;13,8;-61,4;6,54;2,79;Negativno;Ne
1153;5,9;-40,6;7,74;3,85;Negativno;Ne
1154;6,4;-70,6;7,37;2,37;Negativno;Ne
1155;14,3;-50,4;6,87;3,28;Negativno;Ne
1156;5,8;-58,8;7,32;1,73;Negativno;Ne
1157;3,7;-45,1;6,77;0,11;Negativno;Da
1158;8,5;-32,1;5,81;5,58;Negativno;Ne
1159;1,9;-29,8;7,75;4,31;Negativno;Ne
1160;14,0;-73,5;6,45;0,23;Negativno;Ne
1161;14,9;-78,8;6,5;2,17;Negativno;Ne
1162;5,9;-39,5;7,15;1,91;Negativno;Ne
1163;8,4;-49,0;7,56;5,25;Negativno;Ne
1164;1,4;-51,7;6,07;0,36;Negativno;Ne
1165;0,4;-61,8;6,8;4,7;Negativno;Ne
1166;13,4;-53,0;6,56;4,09;Negativno;Ne
1167;4,7;-63,1;6,96;5,99;Negativno;Ne
1168;0,3;-46,6;6,68;4,45;Negativno;Ne
1169;8,1;-32,8;7,14;0,67;Pozitivno;Ne
1170;5,6;-40,4;7,3;5,86;Negativno;Ne
1171;9,3;-71,9;7,76;4,83;Negativno;Ne
1172;7,9;-63,4;6,24;4,47;Negativno;Ne
1173;0,2;-44,0;7,31;1,15;Negativno;Ne
1174;6,9;-40,9;6,68;0,25;Negativno;Ne
1175;2,4;-51,1;7,02;3,89;Negativno;Ne
1176;12,4;-28,6;6,96;1,38;Negativno;Ne
1177;13,6;-54,0;7,14;2,17;Negativno;Ne
1178;14,8;-78,7;7,08;1,56;Negativno;Ne
1179;6,5;-54,0;6,85;5,27;Negativno;Ne
1180;14,9;-55,8;6,7;0,26;Negativno;Ne
1181;10,1;-49,7;6,96;1,92;Negativno;Ne
1182;10,5;-51,2;6,35;1,68;Pozitivno;Ne
1183;3,1;-51,9;7,72;1,45;Negativno;Ne
1184;9,9;-37,1;6,79;1,04;Negativno;Ne
1185;14,7;-56,6;7,21;0,5;Negativno;Ne
1186;8,3;-42,9;6,2;0,15;Negativno;Ne
1187;1,4;-46,7;7,06;4,17;Negativno;Ne
1188;13,0;-36,8;7,42;2,61;Negativno;Ne
1189;4,5;-41,0;7,26;2,6;Negativno;Ne
1190;2,1;-62,1;8,02;3,65;Negativno;Ne
1191;9,3;-62,6;7,12;4,41;Pozitivno;Ne
1192;5,9;-38,5;7,54;1,1;Negativno;Ne
1193;8,5;-38,9;6,97;3,9;Negativno;Ne
1194;14,5;-51,3;8,0;5,49;Negativno;Da
1195;6,6;-66,9;6,46;1,68;Negativno;Da
1196;14,9;-51,5;7,24;4,94;Pozitivno;Ne
1197;4,1;-46,9;6,94;2,85;Negativno;Ne
1198;6,3;-48,3;7,38;4,25;Negativno;Ne
1199;14,4;-48,4;7,48;4,55;Negativno;Ne
1200;1,9;-27,5;7,1;3,82;Negativno;Ne
1201;6,6;-43,2;7,27;3,68;Negativno;Ne
1202;6,6;-42,1;6,84;3,43;Negativno;Ne
1203;1,0;-60,3;7,95;2,24;Negativno;Ne
1204;13,5;-27,2;6,63;1,61;Negativno;Ne
1205;4,1;-67,0;6,7;3,1;Negativno;Ne
1206;14,9;-61,0;6,79;2,83;Negativno;Ne
1207;12,1;-69,6;6,69;3,84;Pozitivno;Ne
1208;1,3;-43,7;7,03;2,59;Negativno;Ne
1209;11,8;-34,4;6,31;3,85;Negativno;Ne
1210;5,8;-38,3;6,31;2,14;Negativno;Ne
1211;14,6;-35,9;7,15;0,39;Negativno;Ne
1212;9,6;-39,8;6,86;3,95;Negativno;Ne
1213;9,8;-42,3;6,96;0,22;Pozitivno;Ne
1214;9,7;-36,1;7,35;0,99;Negativno;Ne
1215;7,8;-51,6;7,44;3,96;Negativno;Ne
1216;14,9;-66,2;7,1;5,43;Negativno;Ne
1217;3,8;-50,4;6,22;1,39;Negativno;Ne
1218;3,2;-70,6;7,55;1,02;Negativno;Ne
1219;9,5;-50,3;6,78;4,25;Negativno;Ne
1220;10,3;-56,9;6,92;1,78;Negativno;Ne
1221;6,5;-79,6;6,43;5,21;Negativno;Ne
1222;11,4;-65,7;7,33;5,53;Negativno;Ne
1223;7,6;-48,4;7,24;0,74;Negativno;Ne
1224;7,6;-66,0;7,52;2,05;Negativno;Ne
1225;4,8;-33,3;6,67;3,78;Negativno;Ne
1226;13,9;-74,5;7,27;0,67;Negativno;Ne
1227;6,7;-46,8;7,15;1,37;Negativno;Ne
1228;3,3;-35,7;6,91;4,0;Pozitivno;Ne
1229;11,1;-41,2;7,25;5,41;Negativno;Ne
1230;6,1;-61,0;6,69;5,82;Negativno;Ne
1231;5,5;-53,4;7,54;4,63;Negativno;Ne
1232;4,0;-13,8;6,86;2,01;Negativno;Ne
1233;2,1;-39,7;7,31;5,96;Negativno;Ne
1234;10,3;-85,6;7,15;4,82;Negativno;Ne
1235;5,2;-37,0;6,67;2,75;Negativno;Ne
1236;1,6;-40,7;6,89;3,82;Negativno;Ne
1237;0,9;-63,8;7,3;1,86;Negativno;Ne
1238;11,8;-61,6;7,23;1,25;Negativno;Ne
1239;6,0;-33,6;7,64;5,75;Negativno;Ne
1240;11,2;-33,9;6,81;1,9;Negativno;Ne
1241;4,5;-34,3;7,55;0,83;Negativno;Ne
1242;0,4;-48,4;6,64;4,65;Negativno;Ne
1243;10,8;-10,5;6,33;3,85;Negativno;Ne
1244;8,9;-50,7;7,7;1,24;Negativno;Ne
1245;4,2;-53,9;6,91;3,29;Negativno;Ne
1246;12,7;-55,9;6,56;3,77;Negativno;Ne
1247;2,8;-83,7;7,18;5,76;Pozitivno;Ne
1248;4,4;-53,8;7,53;4,68;Negativno;Ne
1249;6,4;-47,2;7,05;3,71;Negativno;Ne
1250;10,3;-50,8;6,29;3,22;Negativno;Ne
1251;6,3;-34,5;7,25;4,51;Negativno;Ne
1252;0,5;-53,0;6,56;2,67;Negativno;Ne
1253;11,4;-42,7;7,48;2,67;Negativno;Ne
1254;1,5;-72,0;7,2;3,73;Negativno;Da
1255;11,6;-73,8;6,86;4,97;Negativno;Ne
1256;7,2;-6,0;7,14;9,438774797867348;Pozitivno;Da
1257;2,2;-51,8;6,99;5,53;Negativno;Ne
1258;1,8;-52,1;7,2;3,44;Negativno;Ne
1259;12,4;-49,7;7,06;4,3;Negativno;Da
1260;6,8;-35,8;6,63;1,14;Negativno;Ne
1261;8,0;-41,0;6,61;5,56;Negativno;Ne
1262;0,2;-58,3;7,83;5,48;Negativno;Ne
1263;8,2;-35,7;6,46;3,08;Negativno;Ne
1264;1,6;-37,8;6,6;1,72;Negativno;Ne
1265;12,9;-14,6;8,02;0,59;Negativno;Ne
1266;5,3;-65,4;6,79;5,48;Negativno;Ne
1267;12,4;-49,5;6,46;1,87;Negativno;Ne
1268;6,1;-24,4;8,35;5,95;Negativno;Ne
1269;13,7;-18,4;6,77;4,07;Negativno;Ne
1270;8,5;-45,2;6,42;2,84;Negativno;Da
1271;4,0;-67,8;7,05;2,22;Negativno;Ne
1272;11,5;-38,5;7,54;5,73;Negativno;Ne
1273;11,1;-61,0;7,29;1,1;Negativno;Da
1274;9,4;-56,2;6,87;1,26;Negativno;Ne
1275;11,6;-72,3;7,48;2,96;Negativno;Ne
1276;7,1;-64,1;7,28;4,27;Negativno;Ne
1277;2,2;-33,2;6,79;2,02;Negativno;Ne
1278;6,5;-36,5;7,29;4,46;Negativno;Ne
1279;12,4;-26,9;7,69;3,83;Negativno;Ne
1280;11,3;-60,9;6,71;1,09;Negativno;Ne
1281;0,4;-43,2;6,84;2,91;Negativno;Ne
1282;12,8;-77,5;7,36;4,67;Pozitivno;Da
1283;9,1;-32,0;7,38;4,86;Pozitivno;Ne
1284;12,1;-76,1;7,08;5,29;Pozitivno;Ne
1285;0,2;-39,2;7,02;5,5;Negativno;Ne
1286;13,7;-34,7;6,73;4,11;Negativno;Ne
1287;9,5;-57,3;5,49;4,25;Negativno;Ne
1288;3,3;-27,2;6,5;3,33;Negativno;Ne
1289;8,9;-55,9;6,39;2,49;Negativno;Ne
1290;7,6;-42,0;6,72;0,76;Negativno;Ne
1291;12,8;-59,4;7,81;4,38;Negativno;Ne
1292;2,4;-63,4;7,7;1,01;Negativno;Ne
1293;12,1;-47,7;7,57;1,9;Negativno;Ne
1294;9,6;-70,0;6,93;4,98;Negativno;Ne
1295;1,2;-62,8;6,24;4,21;Negativno;Ne
1296;7,6;-39,3;6,48;4,64;Negativno;Ne
1297;5,6;-45,2;7,48;2,63;Negativno;Ne
1298;10,9;-71,9;7,16;2,82;Negativno;Ne
1299;9,0;-33,2;6,91;0,1;Negativno;Ne
1300;11,5;-50,3;6,52;0,47;Pozitivno;Ne
1301;7,0;-62,7;7,19;2,73;Negativno;Ne
1302;4,8;-51,9;7,23;3,46;Negativno;Ne
1303;4,6;-73,3;7,35;4,09;Negativno;Ne
1304;10,1;-29,1;6,66;2,12;Negativno;Ne
1305;11,8;-19,2;7,18;1,91;Pozitivno;Ne
1306;2,2;-57,1;7,01;0,27;Negativno;Ne
1307;6,9;-10,5;7,33;9,824126783846046;Pozitivno;Da
1308;12,6;-12,5;6,58;4,09;Negativno;Ne
1309;13,4;-50,8;7,47;0,98;Negativno;Ne
1310;7,4;-33,2;7,84;3,59;Negativno;Ne
1311;1,7;-18,9;6,69;5,41;Negativno;Ne
1312;14,9;-5,0;7,4;7,724126783846046;Pozitivno;Da
1313;14,5;-72,8;7,48;0,41;Negativno;Ne
1314;10,8;-67,6;7,58;1,69;Negativno;Ne
1315;7,9;-60,9;7,21;0,42;Negativno;Ne
1316;10,7;-62,8;7,22;3,56;Negativno;Ne
1317;0,5;-54,2;6,47;1,99;Negativno;Ne
1318;13,0;-66,1;6,39;2,81;Negativno;Ne
1319;0,6;-6,6;6,42;6,032945029264052;Pozitivno;Da
1320;8,6;-59,6;6,82;0,49;Negativno;Ne
1321;2,7;-59,1;6,39;3,61;Negativno;Ne
1322;9,2;-53,4;6,14;3,84;Negativno;Ne
1323;7,7;-78,8;6,68;1,09;Negativno;Ne
1324;8,7;-27,0;5,73;0,51;Negativno;Ne
1325;8,6;-48,8;6,84;3,42;Negativno;Ne
1326;10,3;-62,6;7,31;1,88;Negativno;Ne
1327;1,8;-68,2;7,35;0,2;Negativno;Ne
1328;4,2;-35,2;5,94;2,01;Negativno;Ne
1329;12,4;-40,8;6,43;4,73;Negativno;Ne
1330;11,4;-48,1;6,98;2,24;Negativno;Ne
1331;8,8;-63,7;6,16;4,99;Negativno;Ne
1332;13,9;-48,3;7,13;1,48;Negativno;Ne
1333;11,7;-21,7;6,69;2,7;Negativno;Ne
1334;4,7;-31,1;7,25;0,1;Negativno;Ne
1335;1,9;-44,7;6,75;0,6;Negativno;Ne
1336;11,8;-57,6;6,62;5,24;Negativno;Ne
1337;10,5;-59,0;6,97;4,32;Negativno;Da
1338;5,1;-25,3;7,51;1,22;Negativno;Ne
1339;14,7;-40,6;7,32;2,48;Negativno;Ne
1340;9,5;-46,0;6,92;5,22;Negativno;Ne
1341;7,1;-11,1;7,68;4,282945029264052;Pozitivno;Da
1342;0,3;-80,3;7,16;3,06;Negativno;Ne
1343;10,1;-15,7;7,57;10,267381190463322;Pozitivno;Da
1344;10,9;-67,5;7,61;4,57;Negativno;Ne
1345;3,2;-76,3;6,73;3,1;Negativno;Ne
1346;8,0;-45,4;7,87;1,35;Negativno;Ne
1347;6,6;-48,9;7,81;4,86;Negativno;Ne
1348;3,9;-43,9;6,45;2,32;Negativno;Ne
1349;14,5;-59,2;6,18;4,91;Negativno;Ne
1350;2,1;-31,9;6,43;5,99;Negativno;Ne
1351;10,8;-62,1;6,68;5,42;Negativno;Ne
1352;2,1;-65,7;7,04;2,32;Negativno;Ne
1353;7,1;-43,5;6,41;5,28;Negativno;Da
1354;4,7;-37,1;6,88;4,26;Negativno;Ne
1355;4,5;-71,7;7,0;5,17;Negativno;Ne
1356;7,8;-67,5;5,91;1,49;Negativno;Ne
1357;6,9;-39,5;6,69;2,54;Pozitivno;Ne
1358;4,1;-49,2;7,54;0,65;Negativno;Ne
1359;11,6;-77,1;6,19;2,26;Negativno;Ne
1360;9,8;-48,6;5,0;3,44;Negativno;Ne
1361;12,6;-52,6;6,63;2,52;Negativno;Ne
1362;4,8;-56,8;6,97;5,35;Negativno;Ne
1363;13,6;-54,7;6,57;2,45;Negativno;Ne
1364;15,0;-33,3;6,85;3,65;Negativno;Ne
1365;9,8;-61,6;7,53;1,0;Negativno;Ne
1366;13,5;-60,4;7,81;0,38;Negativno;Ne
1367;1,8;-57,8;6,92;4,24;Negativno;Ne
1368;0,2;-42,8;8,24;4,81;Negativno;Ne
1369;11,9;-59,6;7,07;3,54;Negativno;Ne
1370;13,8;-34,0;7,02;1,98;Negativno;Ne
1371;3,9;-43,4;6,8;3,5;Negativno;Ne
1372;13,1;-35,4;7,15;2,82;Negativno;Ne
1373;14,6;-28,9;7,99;0,44;Negativno;Da
1374;15,0;-67,9;6,78;0,71;Negativno;Ne
1375;5,1;-41,6;6,47;1,04;Negativno;Ne
1376;7,1;-27,7;7,26;0,3;Negativno;Ne
1377;14,5;-48,3;7,29;1,93;Negativno;Ne
1378;9,2;-61,9;6,66;5,22;Negativno;Ne
1379;5,3;-20,9;7,17;1,58;Negativno;Ne
1380;1,7;-61,7;6,97;2,05;Negativno;Ne
1381;3,5;-50,0;7,41;1,17;Negativno;Ne
1382;10,0;-49,4;7,51;1,51;Negativno;Ne
1383;8,1;-43,9;7,8;2,03;Pozitivno;Ne
1384;1,2;-64,9;7,12;2,72;Negativno;Ne
1385;2,1;-58,3;6,96;2,33;Negativno;Ne
1386;2,6;-46,5;6,81;5,36;Negativno;Ne
1387;13,3;-63,4;6,75;1,36;Negativno;Ne
1388;5,4;-47,6;5,68;0,14;Negativno;Ne
1389;5,6;-33,5;7,28;2,77;Negativno;Ne
1390;6,2;-66,8;6,59;1,68;Negativno;Ne
1391;5,5;-36,6;6,2;4,66;Pozitivno;Ne
1392;5,5;-38,6;6,18;5,59;Negativno;Ne
1393;9,2;-52,5;7,09;1,09;Negativno;Ne
1394;6,8;-39,5;7,03;0,98;Negativno;Ne
1395;3,3;-58,7;7,0;1,06;Negativno;Ne
1396;7,4;-43,5;7,36;3,18;Negativno;Ne
1397;6,6;-71,8;6,57;3,49;Negativno;Ne
1398;10,5;-39,8;7,02;2,81;Negativno;Ne
1399;1,6;-35,6;7,51;1,2;Negativno;Ne
1400;12,7;-66,2;7,34;1,19;Negativno;Ne
1401;11,0;-70,8;6,78;3,99;Negativno;Ne
1402;9,8;-42,5;6,85;1,73;Negativno;Ne
1403;1,0;-49,8;6,6;4,45;Negativno;Ne
1404;2,8;-33,3;6,16;1,59;Negativno;Ne
1405;5,2;-68,1;7,14;1,33;Negativno;Ne
1406;9,5;-42,6;7,41;2,96;Negativno;Ne
1407;3,5;-72,3;6,82;0,24;Negativno;Ne
1408;7,1;-30,6;6,83;2,29;Negativno;Ne
1409;3,3;-46,5;6,39;0,16;Negativno;Ne
1410;11,7;-57,6;6,63;5,62;Negativno;Ne
1411;14,6;-12,5;7,24;9,038774797867347;Pozitivno;Da
1412;9,3;-54,6;7,37;0,92;Negativno;Ne
1413;0,4;-55,9;7,22;1,52;Negativno;Ne
1414;1,8;-44,5;6,33;4,21;Negativno;Ne
1415;1,9;-49,9;6,48;4,01;Negativno;Ne
1416;11,2;-55,5;6,89;4,01;Negativno;Da
1417;3,3;-51,4;7,14;3,61;Negativno;Ne
1418;13,1;-59,9;7,1;1,33;Negativno;Ne
1419;2,6;-62,6;7,64;5,85;Negativno;Ne
1420;6,8;-51,4;7,6;5,15;Negativno;Ne
1421;13,3;-39,9;7,2;5,96;Negativno;Ne
1422;14,0;-52,8;6,35;5,26;Negativno;Ne
1423;11,6;-65,4;7,81;1,23;Negativno;Ne
1424;14,7;-45,4;6,99;2,09;Negativno;Ne
1425;11,4;-42,0;7,57;1,79;Pozitivno;Ne
1426;1,2;-18,6;6,48;3,6;Negativno;Ne
1427;0,3;-76,4;6,46;4,14;Negativno;Ne
1428;5,6;-58,7;7,15;3,4;Negativno;Ne
1429;4,1;-56,7;6,38;0,96;Negativno;Ne
1430;7,1;-60,5;6,56;2,69;Negativno;Da
1431;13,2;-58,9;7,51;5,78;Negativno;Ne
1432;9,6;-53,2;6,32;0,37;Negativno;Ne
1433;12,8;-49,1;7,41;5,51;Negativno;Ne
1434;14,7;-65,6;6,68;0,8;Negativno;Ne
1435;0,9;-60,2;6,88;4,51;Negativno;Ne
1436;14,5;-48,5;6,75;0,59;Negativno;Ne
1437;10,7;-48,6;6,76;0,85;Negativno;Ne
1438;6,2;-68,8;7,06;4,72;Negativno;Ne
1439;2,1;-48,3;7,22;3,56;Negativno;Ne
1440;10,2;-62,8;6,78;3,62;Negativno;Ne
1441;13,4;-48,0;7,31;4,84;Negativno;Ne
1442;0,8;-63,2;7,41;4,14;Negativno;Ne
1443;3,0;-29,7;7,1;5,98;Negativno;Ne
1444;4,8;-33,7;7,34;1,86;Negativno;Ne
1445;2,0;-51,1;7,19;5,02;Negativno;Ne
1446;6,0;-55,6;6,7;5,77;Negativno;Ne
1447;7,4;-40,3;6,84;3,1;Negativno;Ne
1448;1,0;-60,1;6,52;1,79;Negativno;Ne
1449;0,7;-44,7;7,63;1,03;Negativno;Ne
1450;10,6;-46,1;7,22;3,27;Negativno;Ne
1451;12,8;-60,7;6,86;5,98;Negativno;Ne
1452;7,3;-56,3;7,32;2,04;Negativno;Ne
1453;10,4;-39,3;6,89;3,35;Negativno;Ne
1454;8,6;-82,3;6,71;4,11;Negativno;Ne
1455;11,4;-68,9;7,75;1,06;Negativno;Ne
1456;6,5;-55,0;7,34;3,0;Negativno;Ne
1457;3,5;-53,1;7,11;3,29;Negativno;Ne
1458;5,4;-61,9;7,39;2,12;Negativno;Ne
1459;13,3;-58,1;7,5;1,66;Pozitivno;Ne
1460;13,9;-61,4;7,84;0,89;Negativno;Ne
1461;13,4;-42,7;7,24;2,0;Negativno;Ne
1462;9,5;-26,6;7,43;2,92;Pozitivno;Ne
1463;3,1;-51,1;7,44;2,33;Negativno;Ne
1464;5,8;150,0;-2,0;0,68;Pozitivno;Ne
1465;14,7;-33,6;7,28;2,25;Negativno;Ne
